StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
4402,18,0,3,3,11.43,4,1,4,1,1,0,0,3.08,1
2692,16,0,0,2,6.33,26,0,3,0,0,0,0,3.04,1
1695,16,1,2,4,5.71,5,0,2,1,0,1,1,2.52,2
2281,16,1,2,1,5.83,7,1,4,0,0,1,1,3.63,0
2367,17,1,0,2,13.09,2,1,3,0,0,0,0,4.0,0
4306,15,0,0,3,13.09,7,0,2,0,0,1,0,3.39,1
2786,18,1,3,4,11.77,6,0,1,1,0,1,1,1.55,4
4532,18,1,0,2,4.42,12,1,1,1,1,0,1,3.03,1
5013,16,1,0,1,7.56,1,0,3,1,1,1,0,2.01,3
3962,15,0,0,0,0.18,11,0,4,1,1,1,0,3.22,1
1572,17,1,0,3,11.41,4,1,4,1,0,0,1,2.81,2
3940,15,1,1,1,17.58,20,0,2,1,0,1,0,3.02,1
3166,17,0,0,3,19.42,17,1,2,1,0,0,1,3.01,1
2129,16,0,0,2,18.17,26,1,3,1,1,0,1,2.59,2
2862,16,1,3,0,6.24,25,0,3,1,1,0,1,2.21,3
5263,17,1,2,2,3.47,25,0,0,1,1,0,0,2.23,3
3175,15,0,0,3,0.08,21,0,3,0,0,0,0,2.36,3
2099,16,0,0,3,9.44,0,0,2,1,1,0,0,3.28,1
5682,15,0,0,0,5.21,18,0,3,0,0,1,0,4.0,0
2567,15,0,2,0,10.48,16,1,3,1,0,0,0,3.49,1
3572,15,1,1,3,19.8,3,0,3,0,0,0,1,3.06,1
1022,15,0,1,0,16.64,18,0,2,1,1,0,0,2.81,2
1158,16,0,2,1,12.01,20,1,2,1,0,1,1,2.8,2
1592,18,0,1,3,12.2,14,1,2,0,1,0,1,3.05,1
5129,18,1,2,3,19.67,29,1,3,0,0,0,0,3.47,1
3887,18,1,0,2,6.36,29,0,3,1,0,0,1,2.24,3
4301,16,0,2,2,12.72,28,1,2,0,1,0,1,3.21,1
4855,18,0,1,1,7.7,9,0,3,0,1,1,0,2.33,3
3187,15,0,1,3,8.18,2,0,3,0,0,0,1,2.81,2
1613,18,0,2,1,5.4,21,0,0,0,1,1,1,1.69,4
2001,16,0,1,2,0.09,10,0,3,1,0,1,0,3.28,1
3573,15,0,0,1,11.63,15,1,2,0,1,0,0,2.54,2
2610,17,0,0,2,10.46,4,1,2,0,0,1,0,3.0,1
4238,17,1,2,3,3.33,27,0,2,1,0,0,1,2.8,2
3803,18,1,3,3,5.32,29,0,4,1,1,1,1,2.24,3
2546,18,0,0,2,10.33,1,1,1,1,1,0,0,3.95,0
2649,15,0,2,0,2.81,12,0,2,0,1,1,0,2.85,2
5886,15,1,2,4,10.59,18,0,3,0,1,1,1,3.61,0
3644,15,1,0,4,2.1,9,1,2,1,0,0,0,2.89,2
3733,18,0,0,3,3.61,3,0,3,0,0,0,0,3.12,1
5755,16,0,0,2,19.67,10,1,2,1,1,0,1,3.93,0
3663,16,0,2,3,19.47,29,0,3,0,0,0,1,3.35,1
2629,17,0,1,2,11.33,19,0,1,0,1,1,0,2.37,3
1256,17,0,1,0,18.47,30,0,2,1,0,1,1,2.15,3
5762,17,1,0,4,19.5,11,1,2,1,1,0,1,2.99,2
3531,16,1,0,1,12.86,4,0,1,0,0,1,0,2.69,2
1395,17,1,2,1,18.41,18,0,3,1,1,0,1,2.18,3
4896,16,0,0,3,13.35,4,1,0,1,1,1,0,3.46,1
3978,15,0,2,0,3.66,10,1,3,1,0,0,1,3.19,1
4323,17,1,0,2,15.6,4,0,1,1,0,0,1,2.71,2
4435,18,0,3,2,14.8,20,1,3,0,0,0,1,2.9,2
2314,15,0,0,4,4.87,1,1,3,1,0,1,0,3.69,0
4281,18,0,0,3,19.05,9,1,3,0,1,1,1,3.43,1
4340,15,1,2,2,10.88,4,1,1,0,1,0,1,2.41,3
1352,15,0,3,3,9.77,10,0,3,1,1,1,1,2.61,2
5538,17,1,2,1,15.02,27,0,0,1,1,1,0,2.44,3
5282,16,1,3,3,19.31,22,1,2,0,0,0,0,2.51,2
2737,15,1,3,3,10.01,15,1,2,0,1,0,0,3.38,1
1318,15,0,3,1,4.66,18,0,1,0,0,0,1,2.52,2
5414,16,1,0,1,7.36,2,1,3,1,1,1,1,3.26,1
4682,18,1,2,3,14.43,4,1,3,0,1,0,1,3.6,0
1005,17,1,3,2,3.71,12,0,2,1,0,0,1,2.5,2
1843,15,0,0,4,6.46,25,0,0,1,1,0,1,1.89,4
4457,15,0,1,0,4.51,24,0,1,1,0,0,1,2.16,3
5737,17,1,2,1,10.57,28,1,2,0,0,0,1,2.71,2
4297,16,1,1,4,1.18,3,1,3,1,1,0,1,3.24,1
2726,16,0,0,2,16.29,16,0,4,1,1,0,0,3.38,1
2871,17,0,1,4,13.41,30,0,2,1,1,0,0,2.76,2
3858,15,1,0,3,14.01,23,0,4,1,1,1,0,2.64,2
1707,18,0,3,3,8.37,10,0,4,1,1,0,0,3.26,1
3720,16,1,3,1,12.18,11,0,2,1,0,0,1,3.88,0
1335,16,0,3,1,10.5,21,0,0,1,1,0,0,2.89,2
2548,17,1,1,4,1.09,15,0,3,1,1,0,1,2.47,3
5125,18,1,0,3,16.58,25,0,2,0,0,0,0,2.37,3
3498,16,0,3,2,12.09,16,0,3,0,1,1,1,2.77,2
5244,17,1,2,2,12.58,9,0,2,0,0,0,1,3.43,1
4958,15,1,3,2,16.28,11,1,0,1,1,0,0,3.49,1
4162,15,1,0,2,14.63,13,0,2,0,0,1,1,3.84,0
5756,16,1,0,3,8.35,7,0,1,0,1,1,0,2.69,2
4144,15,0,0,1,6.09,0,0,3,0,0,1,0,3.35,1
1253,18,0,2,0,3.93,24,0,1,1,0,1,1,1.74,4
5337,18,0,1,2,10.2,16,0,4,0,1,0,0,3.39,1
5970,16,1,0,3,13.92,3,0,1,1,0,0,0,3.34,1
2240,17,1,3,1,14.69,28,1,2,1,0,0,0,3.26,1
1496,17,0,0,1,16.2,4,1,3,0,0,1,1,2.95,2
5352,17,1,0,2,1.82,2,0,3,1,1,0,0,2.54,2
1265,17,1,3,3,12.73,21,0,4,1,1,1,0,3.12,1
4467,17,0,1,2,11.37,29,1,1,1,0,1,1,3.36,1
5710,16,0,1,1,11.06,23,0,3,1,0,0,0,2.61,2
2604,15,0,2,3,19.27,16,0,3,1,1,0,0,2.87,2
1235,18,0,1,3,2.07,8,0,2,1,0,0,0,2.81,2
3157,18,1,1,0,16.63,20,0,3,0,0,0,0,3.01,1
5883,16,0,0,2,14.62,12,1,3,1,1,0,1,3.66,0
5684,18,0,2,1,18.46,26,1,4,1,1,0,0,3.45,1
5132,15,1,2,2,12.76,2,0,3,0,0,1,0,3.41,1
1924,17,1,1,0,8.48,9,1,3,1,1,1,0,3.72,0
2422,15,0,1,1,5.16,12,1,3,1,1,1,1,3.21,1
5680,18,0,0,4,19.07,30,0,4,1,1,0,0,2.72,2
3013,16,0,0,4,12.19,11,0,3,1,1,0,1,2.88,2
4898,15,1,1,1,11.56,14,0,3,1,1,0,1,3.85,0
4119,18,1,0,4,14.48,25,1,0,1,1,1,0,4.0,0
3475,18,1,0,3,6.85,12,0,4,0,1,1,1,3.74,0
4589,15,1,1,0,14.96,15,0,3,1,1,0,1,2.69,2
5120,18,0,3,0,16.86,3,1,0,0,0,0,1,3.1,1
5515,17,1,1,2,13.62,12,1,3,0,0,1,0,3.63,0
2602,17,1,1,3,14.45,23,1,0,1,0,1,1,2.3,3
4632,15,1,0,1,6.08,20,1,2,1,1,0,1,2.51,2
1768,18,0,0,2,12.32,19,0,2,0,1,0,0,3.13,1
5593,16,0,2,3,3.28,30,0,3,1,1,1,0,2.46,3
5446,15,0,0,2,8.61,4,1,2,0,1,1,0,3.39,1
5691,17,1,3,3,1.27,13,0,2,1,0,1,1,2.81,2
2915,18,0,0,4,0.81,1,0,3,0,0,0,0,2.37,3
4581,17,1,0,1,6.4,20,0,3,0,0,1,0,1.95,4
1102,16,1,1,3,1.15,16,0,4,1,1,0,1,2.46,3
1560,16,0,1,4,18.15,20,0,0,0,0,0,1,2.67,2
1781,15,0,2,4,1.98,29,0,3,1,0,1,0,1.97,4
4123,16,1,0,1,15.26,12,1,3,1,1,1,0,3.92,0
3756,17,1,2,3,6.61,14,0,3,0,1,0,0,3.06,1
1848,16,0,2,4,15.47,18,1,3,1,0,0,1,2.67,2
3927,18,1,3,2,3.33,8,1,1,0,0,0,0,2.5,2
5434,15,0,0,4,8.88,24,0,3,0,0,0,1,1.98,4
2249,16,0,2,2,13.81,6,0,1,1,0,1,1,3.14,1
2383,17,1,0,3,10.53,6,0,3,0,0,1,1,3.3,1
3679,17,0,0,3,12.53,30,0,2,0,1,0,1,3.64,0
5530,15,1,3,2,11.04,4,1,2,0,0,0,1,3.54,0
5966,16,0,1,3,1.73,5,1,4,0,1,0,1,2.8,2
3308,18,0,0,4,15.92,6,0,2,1,1,1,1,3.48,1
5880,15,1,1,0,1.26,18,1,3,1,0,0,0,3.09,1
4675,17,0,0,4,4.33,27,0,3,0,0,1,1,2.69,2
4421,17,0,1,4,11.43,19,0,2,1,1,1,0,2.81,2
1534,15,1,2,1,1.86,14,0,3,0,0,1,1,2.47,3
4548,18,0,0,2,8.75,1,0,0,0,1,0,1,2.53,2
2442,16,1,0,2,5.1,28,0,2,1,0,0,0,2.36,3
2725,16,1,1,2,14.71,6,1,3,1,0,0,1,4.0,0
4202,15,1,1,2,12.45,14,0,2,1,0,0,0,2.53,2
3659,17,1,1,2,1.62,8,0,3,1,1,0,0,2.56,2
5823,15,1,2,2,18.77,5,0,3,1,0,1,1,3.23,1
4915,15,1,0,2,13.89,25,1,3,1,0,0,0,3.18,1
2365,18,1,1,1,0.34,14,0,3,1,1,1,0,4.0,0
2004,15,1,1,2,0.59,10,1,2,0,0,0,0,2.58,2
3286,18,0,1,3,10.04,18,1,2,0,1,1,0,3.77,0
4095,15,0,1,4,10.94,1,0,3,1,1,0,0,3.75,0
2135,17,0,0,2,4.11,10,0,4,0,1,1,0,3.16,1
3957,15,1,2,4,6.46,22,0,3,1,0,0,0,2.19,3
1854,17,1,3,3,18.08,7,0,2,1,0,0,1,2.75,2
3775,18,1,0,2,19.44,26,0,2,1,1,1,1,2.41,3
3148,15,1,0,0,4.68,4,0,3,1,1,1,0,3.22,1
3134,15,1,0,1,4.87,4,1,1,0,1,0,1,3.72,0
1804,15,0,2,4,9.03,13,1,1,1,0,1,1,3.33,1
4588,18,0,2,1,13.37,7,1,4,0,0,1,1,3.23,1
3770,15,0,2,2,16.32,29,0,3,0,0,1,0,2.83,2
3111,18,0,2,1,14.92,2,0,1,0,0,0,0,2.5,2
1489,15,1,1,3,6.87,30,0,2,0,1,0,0,2.55,2
3902,16,0,0,1,7.62,23,0,1,0,0,0,0,2.72,2
5443,15,0,0,1,3.26,23,0,1,1,1,0,0,2.64,2
5025,16,1,1,2,6.92,8,1,3,1,1,0,1,3.63,0
3808,17,1,3,2,14.14,26,1,4,1,1,0,1,3.66,0
5199,17,0,2,3,10.84,20,0,0,1,1,0,0,1.78,4
3417,16,0,0,1,10.61,3,0,1,0,0,1,0,2.93,2
5632,17,1,2,3,2.0,18,1,3,1,1,0,0,2.65,2
4911,18,0,2,3,9.3,14,0,4,0,1,0,1,3.02,1
4254,17,1,1,1,9.27,29,0,3,0,1,0,1,1.3800000000000003,4
3001,17,1,0,3,16.26,6,0,3,1,0,0,0,3.11,1
2203,18,0,3,3,4.53,25,1,2,1,0,0,0,3.47,1
3520,15,1,0,3,9.57,16,1,2,1,1,1,1,3.25,1
4195,16,1,0,2,11.49,19,0,3,1,1,0,1,3.28,1
3951,16,0,3,2,15.22,9,0,0,1,1,0,1,3.05,1
3652,15,1,0,1,4.77,13,0,2,1,0,0,1,2.39,3
1796,17,1,2,2,4.21,12,1,2,1,0,0,0,3.28,1
5784,18,0,3,2,0.35,26,1,4,1,0,0,1,2.44,3
1498,18,1,3,2,0.53,5,0,2,1,0,1,1,4.0,0
4508,15,1,1,3,10.79,19,0,2,0,1,1,1,2.95,2
3981,15,1,0,1,9.24,2,1,3,1,0,0,1,2.82,2
5815,18,1,3,2,10.82,27,1,3,0,0,0,1,3.69,0
2420,15,0,1,2,6.9,8,0,4,0,0,0,1,3.15,1
3796,18,1,0,4,0.5,1,1,2,1,1,0,1,2.97,2
5496,15,0,1,2,4.85,0,1,2,0,0,1,0,2.33,3
1227,15,0,1,3,2.95,23,0,3,1,0,0,0,2.74,2
2615,16,0,0,0,11.45,9,0,1,1,0,1,0,3.03,1
5297,16,0,3,3,9.95,16,0,2,1,1,0,0,3.11,1
3884,17,1,3,2,13.1,14,0,1,1,1,0,0,2.62,2
4199,15,1,1,2,13.41,3,0,1,0,0,0,1,3.37,1
5412,16,0,2,3,1.07,2,0,2,1,0,0,1,2.22,3
2139,18,1,1,3,18.89,6,0,3,0,0,1,0,3.62,0
3233,16,0,0,1,14.57,1,0,2,1,0,0,1,2.71,2
3196,16,1,1,2,8.1,3,1,3,0,0,1,0,3.04,1
3458,17,1,1,2,7.82,29,1,3,1,0,0,1,2.34,3
4906,18,1,1,2,8.78,0,1,1,1,0,0,0,3.33,1
4642,17,1,1,2,16.07,10,0,4,0,1,0,1,3.77,0
4049,15,0,3,4,0.62,14,0,2,1,0,1,1,3.13,1
5781,17,0,0,4,1.86,12,1,2,0,0,0,0,2.66,2
4612,17,1,3,4,4.15,17,0,3,1,1,1,0,3.17,1
4156,17,1,0,1,8.64,2,1,3,1,0,0,0,2.97,2
3699,18,0,0,4,12.83,25,1,2,1,0,0,0,2.91,2
5294,15,1,1,1,16.58,4,0,4,1,1,0,1,3.11,1
4471,18,1,0,1,10.35,18,1,3,1,1,0,0,2.78,2
3562,18,1,2,1,12.34,14,1,4,1,1,1,1,2.96,2
1717,17,1,0,1,0.39,22,0,3,1,0,0,0,2.17,3
4117,15,0,2,2,8.48,6,1,2,1,0,1,1,2.98,2
5581,17,1,0,2,14.38,22,1,3,0,1,0,1,3.2,1
3812,15,1,0,2,3.25,19,1,3,1,0,1,1,3.0,1
2671,16,0,0,2,11.75,3,0,2,0,0,0,1,2.77,2
5858,17,1,1,3,16.85,26,0,2,1,0,1,1,2.62,2
3180,18,0,1,1,16.65,10,0,3,1,1,0,1,3.48,1
5432,18,1,0,4,1.72,21,0,1,0,0,1,0,2.07,3
5160,15,0,1,0,4.67,3,1,4,1,1,0,1,2.96,2
1906,16,0,1,2,2.61,4,1,3,1,0,0,0,3.54,0
2172,17,0,1,3,13.07,18,0,1,0,1,0,1,2.53,2
4404,18,1,1,2,11.79,20,1,3,1,0,0,1,3.49,1
2402,17,0,3,2,15.91,21,0,2,0,0,1,0,1.87,4
1143,18,0,1,4,14.23,2,0,3,0,1,1,1,3.06,1
4188,18,1,3,4,15.11,3,0,3,1,1,0,1,2.82,2
2943,16,1,2,1,7.3,7,1,4,1,1,0,0,3.32,1
5518,16,1,2,2,0.19,25,1,2,1,1,1,0,2.64,2
5383,15,1,1,1,18.03,24,0,1,1,0,1,0,2.42,3
2547,18,1,1,2,19.84,22,0,1,1,0,1,0,2.76,2
4901,16,1,0,1,7.12,25,1,1,0,1,1,1,2.86,2
4515,18,1,0,0,16.44,19,0,1,1,1,1,0,3.43,1
4229,17,1,1,1,15.69,8,0,4,1,0,1,1,2.73,2
3182,15,0,1,4,12.84,30,1,2,1,1,0,1,4.0,0
2612,16,1,2,1,10.52,14,0,1,0,1,0,1,1.97,4
4739,17,0,0,1,18.33,14,0,2,1,1,0,1,3.38,1
5748,18,0,0,2,14.18,2,0,0,1,1,0,1,2.52,2
3711,16,0,0,1,2.81,26,1,4,1,0,0,0,2.14,3
2788,18,0,2,2,12.26,14,0,4,0,1,0,1,2.39,3
5038,18,0,2,2,11.32,0,0,3,1,1,1,0,2.9,2
3851,18,0,0,1,14.93,13,1,4,1,0,1,1,2.33,3
3730,15,0,1,2,12.29,13,0,1,1,1,0,0,3.35,1
5351,18,1,0,1,0.61,16,1,2,1,1,0,0,2.39,3
5359,15,1,3,4,6.46,23,1,2,0,0,0,1,2.77,2
1590,15,1,1,1,0.64,2,0,4,1,1,0,0,3.36,1
5304,18,0,1,1,5.19,28,0,2,1,0,0,1,1.91,4
3121,18,0,3,2,4.42,3,0,4,1,0,0,1,3.04,1
5557,17,0,0,2,13.88,7,0,3,1,1,0,0,3.68,0
1454,16,0,1,4,10.02,29,0,2,0,0,0,0,2.89,2
2136,17,1,0,1,9.54,4,0,4,1,1,0,1,2.36,3
1392,17,1,1,2,16.52,26,0,2,0,1,0,1,2.27,3
4151,15,1,1,1,14.67,14,0,2,0,0,1,0,2.57,2
2330,15,0,0,0,18.75,3,0,0,0,0,1,0,3.17,1
5834,16,0,3,2,19.43,8,0,3,0,0,0,1,2.34,3
5852,16,0,3,3,4.82,8,0,2,0,0,1,1,2.49,3
2745,16,1,1,3,4.36,8,0,0,1,1,0,0,2.99,2
1970,17,0,2,1,14.38,0,1,2,0,1,1,0,3.88,0
4664,15,0,1,3,10.57,22,0,3,0,1,0,0,3.01,1
5488,16,1,0,3,3.58,30,1,2,1,0,1,1,2.8,2
5307,18,1,0,1,6.26,5,1,0,1,0,1,1,2.64,2
5554,15,1,1,4,8.89,20,0,3,1,1,1,0,3.0,1
5908,15,1,0,2,14.13,3,1,2,1,0,0,1,3.68,0
5345,17,1,0,4,3.82,19,1,2,0,0,0,1,3.4,1
4863,17,0,3,2,1.17,11,0,4,1,0,0,1,2.82,2
1239,17,1,0,3,8.77,23,0,2,0,1,0,0,2.41,3
3700,16,0,0,1,17.49,12,0,3,1,0,1,0,3.17,1
3071,15,1,0,2,7.08,3,0,0,0,1,0,0,2.3,3
1272,18,0,0,2,12.17,22,0,2,1,0,0,0,2.69,2
2519,18,0,3,3,14.39,10,0,3,1,0,1,0,3.37,1
1532,18,1,0,3,13.12,3,0,4,1,0,1,1,3.85,0
4663,16,1,0,3,8.03,9,0,4,1,1,1,1,3.61,0
2646,17,0,1,1,19.53,19,0,2,1,1,1,0,3.08,1
3021,17,1,1,2,5.71,22,0,2,1,1,1,1,1.87,4
5139,17,0,1,3,18.24,26,0,3,1,0,0,0,2.35,3
1456,17,0,0,2,9.54,25,1,4,0,0,0,1,3.05,1
4843,15,0,0,1,17.64,4,0,1,1,0,0,0,4.0,0
4951,15,0,0,4,19.42,29,0,4,0,1,0,0,3.24,1
3344,15,1,1,3,5.13,30,0,3,0,1,1,0,2.02,3
5920,15,1,1,2,18.04,21,0,3,1,1,0,0,2.86,2
1686,16,0,2,1,15.78,7,1,3,1,1,0,1,2.89,2
5225,18,0,3,2,5.92,26,1,2,0,0,0,0,3.12,1
3793,15,0,1,3,7.84,21,1,2,1,1,1,1,2.63,2
3650,16,0,1,4,19.9,11,1,2,1,0,1,1,4.0,0
4035,18,1,2,0,16.19,29,0,4,1,1,0,0,2.67,2
5589,16,0,0,2,11.44,15,0,2,0,1,1,0,3.23,1
5698,15,1,2,2,13.74,22,1,1,1,1,0,0,2.46,3
3460,16,0,0,1,7.76,21,1,2,1,1,0,1,2.78,2
4493,16,0,1,1,10.17,0,0,2,1,1,0,1,3.27,1
5523,15,1,3,4,8.27,26,0,4,0,0,0,1,3.48,1
1974,17,0,3,3,10.23,15,0,3,1,1,0,1,3.0,1
2194,18,1,3,3,12.56,22,1,3,1,0,0,1,2.99,2
2184,18,1,3,2,5.61,16,0,2,0,0,0,0,3.28,1
3757,15,0,0,2,14.5,28,0,2,1,1,0,1,2.56,2
3866,17,0,3,3,1.24,21,0,3,1,1,0,1,2.61,2
4257,16,0,0,1,2.89,24,1,1,0,1,0,0,3.36,1
5272,16,1,1,2,19.83,21,1,2,0,0,0,1,3.11,1
2623,16,1,1,1,8.46,1,1,2,0,1,0,1,2.59,2
3621,17,1,3,3,0.66,28,0,3,1,1,0,1,1.96,4
1507,18,0,1,2,15.32,5,0,1,1,0,1,0,2.65,2
1672,16,1,0,1,13.7,14,1,4,1,0,0,0,2.17,3
3478,18,1,0,2,17.79,15,0,1,0,1,0,0,2.33,3
3509,18,0,1,1,3.46,18,1,2,0,0,0,0,1.83,4
3789,16,1,0,2,4.85,4,1,2,1,1,1,0,3.07,1
2865,18,0,1,3,7.58,6,0,0,0,0,0,1,1.86,4
4473,16,0,1,1,8.73,0,0,2,0,0,1,1,3.15,1
1362,15,0,0,4,0.98,1,0,3,1,0,0,0,3.5,0
3028,18,0,3,2,16.05,5,0,2,1,1,1,1,4.0,0
4621,16,0,3,2,12.16,9,0,3,1,0,0,0,3.34,1
4179,17,0,0,1,13.2,23,1,3,0,1,0,0,2.41,3
3575,15,0,0,2,9.18,28,0,2,0,1,0,1,2.06,3
2438,15,0,0,4,14.08,22,0,4,0,0,0,0,2.25,3
5501,15,0,1,3,3.31,10,1,4,1,1,1,1,4.0,0
4134,15,0,0,2,10.09,6,1,3,1,0,1,0,2.71,2
3526,18,1,1,2,11.1,28,0,1,0,1,1,0,1.3800000000000003,4
3787,16,0,0,0,2.24,29,1,3,1,1,0,0,2.62,2
5165,16,0,3,2,16.04,28,1,2,0,0,1,1,3.63,0
2678,17,0,0,3,6.83,5,1,0,0,0,0,1,3.37,1
2022,15,1,3,0,13.93,28,0,1,0,1,1,1,2.63,2
4971,18,0,0,1,10.03,26,0,2,0,0,1,1,2.35,3
3158,17,0,1,1,12.3,27,0,1,1,1,0,1,2.74,2
5582,18,0,1,0,9.8,8,1,3,1,0,1,0,3.29,1
4391,18,0,1,1,3.3,18,0,3,0,1,0,0,3.17,1
3451,17,1,1,4,19.65,18,0,4,0,0,1,1,4.0,0
3528,15,0,1,0,18.08,28,0,3,1,1,0,1,3.26,1
1281,18,1,3,2,18.72,2,1,3,1,0,0,0,2.59,2
4034,15,1,0,1,5.06,6,1,2,1,0,0,1,3.29,1
4130,18,1,0,1,14.47,17,0,3,1,1,1,1,3.68,0
2898,17,1,0,4,7.24,8,0,4,0,1,0,0,2.57,2
5126,17,0,3,3,11.92,21,0,2,1,0,1,0,2.25,3
2232,18,0,3,3,0.76,12,1,2,0,1,0,0,2.46,3
4693,15,0,0,3,13.69,11,1,3,0,0,1,1,3.27,1
3565,16,0,1,2,14.59,8,0,3,0,1,1,1,2.84,2
3251,15,1,3,3,3.61,28,1,1,1,1,1,1,2.91,2
1434,18,0,0,2,14.49,5,1,3,0,1,0,1,2.6,2
5007,18,1,0,2,14.52,18,0,3,1,0,1,0,2.83,2
1825,18,0,0,3,1.67,0,0,4,0,0,0,1,3.68,0
1637,15,1,1,2,11.31,16,0,2,0,1,0,0,1.96,4
3530,15,1,0,1,10.17,13,1,2,1,0,1,0,2.78,2
4545,15,0,0,1,6.7,5,1,4,0,1,1,0,2.88,2
5690,16,0,2,2,7.61,20,0,3,1,0,0,0,2.5,2
3852,17,0,2,2,19.84,4,1,2,0,0,0,1,3.55,0
3219,18,1,3,1,12.28,14,1,2,1,1,1,0,3.39,1
4939,15,0,0,2,0.68,16,0,3,1,1,0,0,3.42,1
4334,18,1,1,4,8.64,4,0,2,0,0,0,0,3.02,1
1011,17,0,0,4,1.35,22,1,3,1,0,0,1,2.32,3
4058,18,0,0,0,8.51,15,0,2,0,0,1,1,2.23,3
3446,15,1,2,0,2.15,6,0,3,0,1,0,0,2.12,3
4492,15,0,0,1,2.96,1,0,3,1,1,0,0,3.01,1
3254,16,0,3,2,6.7,3,0,1,0,1,1,1,2.02,3
3406,15,1,0,1,13.44,22,0,3,1,1,0,1,3.22,1
3682,17,1,1,3,15.47,2,0,2,0,0,1,0,3.56,0
5649,15,1,1,3,11.68,7,0,3,0,1,0,0,2.28,3
4312,15,1,0,2,17.18,24,1,0,1,1,0,0,3.0,1
3089,18,0,0,3,10.58,8,0,2,1,1,1,1,2.23,3
4921,17,0,1,1,9.14,13,0,2,1,0,1,0,2.94,2
2239,15,0,3,2,9.05,28,0,4,1,0,1,0,2.31,3
1817,15,1,0,4,14.26,11,0,0,1,1,1,1,3.56,0
3689,15,1,0,3,14.05,9,0,2,1,1,0,1,4.0,0
1841,17,1,1,4,11.53,25,1,1,0,1,0,1,2.14,3
5169,15,0,0,1,1.38,19,0,2,1,1,0,1,3.14,1
1995,18,1,0,4,18.76,24,0,3,0,0,0,0,2.16,3
4673,17,0,1,1,9.11,11,0,1,0,1,0,1,2.44,3
2990,15,0,0,4,19.34,4,1,2,0,0,0,0,3.39,1
1990,18,0,2,3,10.64,27,1,2,1,1,0,0,2.0,3
5060,17,0,0,4,18.32,15,1,2,0,1,0,0,3.78,0
1838,15,1,1,4,9.91,5,0,2,1,1,0,0,3.07,1
3012,15,0,2,2,15.94,18,1,3,1,0,1,1,3.35,1
4823,18,1,0,4,8.88,12,0,2,1,1,0,0,2.27,3
2840,15,0,3,1,17.11,23,1,3,1,0,0,1,2.67,2
2711,15,0,0,4,14.83,25,0,2,1,0,0,0,3.68,0
2108,16,1,0,2,15.97,28,0,3,1,0,1,1,3.94,0
3934,15,0,0,2,2.6,26,0,2,0,0,0,0,2.21,3
1418,16,1,0,1,8.01,11,0,2,0,0,0,0,2.04,3
5989,17,1,0,3,4.73,6,0,1,1,0,0,0,4.0,0
3426,17,1,0,3,0.45,22,0,3,0,1,0,1,2.77,2
2736,18,1,1,3,18.34,12,0,2,1,1,1,0,3.74,0
5335,18,1,0,2,13.77,22,0,2,0,0,0,0,3.33,1
2802,15,1,0,2,14.0,15,0,3,1,1,0,0,3.07,1
5735,15,0,2,2,7.86,8,0,2,0,0,1,1,1.78,4
2850,16,1,0,4,7.52,11,1,0,0,0,0,0,3.3,1
3000,15,0,1,2,2.74,4,0,1,0,0,0,1,3.11,1
4316,17,0,0,1,15.93,29,1,3,0,1,0,0,2.33,3
5567,16,0,1,4,7.37,0,0,1,1,0,1,0,3.66,0
5678,17,0,0,3,10.75,18,0,3,0,0,1,1,4.0,0
3499,17,0,0,3,9.59,12,0,4,0,0,0,0,3.05,1
2870,16,0,3,3,13.34,11,1,2,0,0,0,1,3.47,1
5882,15,0,1,1,15.3,17,0,1,1,1,0,1,1.71,4
4864,18,0,1,4,2.99,25,1,1,1,0,0,1,2.24,3
5063,18,1,2,2,17.97,28,0,1,1,0,0,0,2.45,3
1908,17,1,2,2,2.88,3,0,3,0,0,0,0,2.98,2
2687,18,1,0,1,5.94,3,0,4,1,0,0,1,3.27,1
5221,15,0,0,3,4.12,14,0,1,0,0,0,1,2.53,2
5399,17,1,1,3,7.01,12,0,2,1,0,1,1,2.92,2
2359,18,1,3,3,6.99,29,1,1,1,1,0,1,2.75,2
5950,17,1,1,2,9.27,19,0,2,0,0,0,0,2.8,2
3088,15,1,1,2,5.13,23,0,1,0,1,0,0,2.6,2
5764,18,0,3,2,5.83,22,0,4,1,1,0,1,2.38,3
2122,17,0,0,1,13.59,2,1,3,1,1,1,0,3.73,0
4339,16,0,1,2,7.68,8,0,2,0,0,0,0,2.63,2
3449,18,1,2,3,6.42,28,0,1,1,0,0,1,1.46,4
1732,15,0,0,4,15.69,17,0,3,0,1,0,0,3.08,1
4450,18,1,2,1,9.0,25,0,1,1,1,1,0,2.97,2
1798,17,0,3,2,17.61,3,0,1,1,1,1,1,2.68,2
3683,18,1,1,2,14.11,12,0,3,1,1,0,1,3.43,1
5724,18,0,2,1,8.73,27,1,3,0,1,0,0,2.25,3
5389,17,1,1,2,8.32,17,1,4,1,0,1,1,3.39,1
2334,18,1,1,3,18.55,27,0,1,1,1,0,0,2.79,2
2196,15,1,0,1,10.75,17,0,2,1,0,0,1,2.67,2
1039,15,0,2,2,17.38,28,0,3,0,1,0,0,2.14,3
5761,17,0,3,2,14.3,7,0,1,1,0,0,0,3.73,0
4940,17,1,0,4,8.95,5,0,4,0,1,0,0,4.0,0
