StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,AttendanceRate,StudyCategory,ActivityScore,SupportScore,RiskScore,IsAtRisk,GPAGroup
5304,18,0,1,1,5.19,28,0,2,1,0,0,1,1.91,4,84.44,1,2,1.2,48.73,0,0
5305,15,0,2,2,14.71,29,0,2,0,1,0,1,2.64,2,83.89,1,2,1.2,35.2,0,1
5306,18,1,0,3,11.03,11,0,0,0,1,1,0,2.51,2,93.89,1,2,0.0,42.08,0,1
5307,18,1,0,1,6.26,5,1,0,1,0,1,1,2.64,2,97.22,1,3,2.0,34.96,0,1
5308,16,0,2,1,3.21,19,1,3,0,1,0,1,2.91,2,89.44,0,2,3.8,35.14,0,1
5309,16,1,0,1,17.92,12,1,2,1,1,0,0,2.77,2,93.33,2,2,3.2,18.46,0,1
5310,15,0,0,1,11.91,17,0,1,1,1,0,1,2.63,2,90.56,1,3,0.6,36.61,0,1
5311,15,0,0,1,16.5,23,1,3,1,1,0,1,2.65,2,87.22,2,3,3.8,17.45,0,1
5312,17,0,0,2,10.91,14,0,2,0,1,0,1,3.14,1,92.22,1,2,1.2,35.78,0,2
5313,18,0,2,3,4.4,14,1,4,0,0,1,0,3.96,0,92.22,0,1,4.4,29.82,0,3
5314,16,1,0,2,6.75,7,0,3,1,0,0,0,3.55,0,96.11,1,1,1.8,38.37,0,3
5315,15,0,1,3,7.63,18,0,3,0,1,1,0,2.33,3,90.0,1,2,1.8,39.96,0,1
5316,17,0,0,3,19.46,22,1,1,0,0,0,0,2.76,2,87.78,2,0,2.6,26.23,0,1
5317,17,1,2,1,0.11,13,1,3,1,0,1,1,2.76,2,92.78,0,3,3.8,35.72,0,1
5318,16,0,0,0,19.71,6,0,3,0,0,1,1,2.15,3,96.67,2,2,1.8,22.97,0,1
5319,16,1,1,4,19.61,13,1,3,1,1,0,0,3.37,1,92.78,2,2,3.8,12.32,0,2
5320,17,0,2,1,19.92,4,0,2,0,0,0,0,3.37,1,97.78,2,0,1.2,27.0,0,2
5321,15,0,0,1,9.53,14,0,3,0,0,0,0,2.77,2,92.22,1,0,1.8,40.7,0,1
5322,17,0,3,0,19.28,20,0,3,0,1,1,1,2.9,2,88.89,2,3,1.8,21.86,0,1
5323,18,0,1,3,7.91,14,0,2,1,1,0,1,2.51,2,92.22,1,3,1.2,38.61,0,1
5324,18,0,1,2,0.53,23,1,3,1,0,0,0,2.46,3,87.22,0,1,3.8,42.89,0,1
5325,16,0,0,4,4.49,3,0,1,1,1,1,1,2.7,2,98.33,0,4,0.6,40.49,0,1
5326,15,1,3,4,18.91,0,0,3,1,0,1,1,2.95,2,100.0,2,3,1.8,18.31,0,1
5327,15,0,2,2,0.28,16,0,3,1,0,0,1,3.08,1,91.11,0,2,1.8,46.88,0,2
5328,18,1,0,2,10.92,24,1,2,0,0,1,0,3.59,0,86.67,1,1,3.2,30.0,0,3
5329,17,1,0,1,1.51,19,0,3,1,1,0,1,2.26,3,89.44,0,3,1.8,45.48,0,1
5330,16,0,2,1,5.73,0,1,4,1,1,0,1,2.71,2,100.0,1,3,4.4,23.56,0,1
5331,17,1,2,1,1.76,15,0,2,1,1,0,0,2.17,3,91.67,0,2,1.2,49.84,0,1
5332,17,0,2,1,17.19,12,1,1,0,0,0,0,2.52,2,93.33,2,0,2.6,27.73,0,1
5333,17,1,1,1,11.82,17,0,3,1,1,1,1,2.65,2,90.56,1,4,1.8,28.72,0,1
5334,15,0,2,1,18.04,9,1,2,1,0,0,0,3.31,1,95.0,2,1,3.2,18.88,0,2
5335,18,1,0,2,13.77,22,0,2,0,0,0,0,3.33,1,87.78,1,0,1.2,38.28,0,2
5336,15,1,0,4,19.42,17,0,3,1,1,1,0,2.41,3,90.56,2,3,1.8,22.32,0,1
5337,18,0,1,2,10.2,16,0,4,0,1,0,0,3.39,1,91.11,1,1,2.4,33.48,0,2
5338,16,1,3,4,12.77,25,1,2,0,1,1,0,2.95,2,86.11,1,2,3.2,26.98,0,1
5339,16,0,0,2,11.53,29,1,0,1,1,0,0,1.54,4,83.89,1,2,2.0,38.29,0,0
5340,17,0,1,2,9.69,8,1,3,0,1,0,1,2.5,2,95.56,1,2,3.8,25.92,0,1
5341,18,0,2,2,16.92,13,0,3,0,0,0,1,3.31,1,92.78,2,1,1.8,27.42,0,2
5342,18,0,1,1,12.89,20,0,3,0,0,0,1,2.36,3,88.89,1,1,1.8,36.19,0,1
5343,18,0,2,1,16.03,29,0,1,0,1,0,1,2.4,3,83.89,2,2,0.6,36.87,0,1
5344,17,1,2,4,15.73,12,0,2,0,0,0,1,3.0,1,93.33,2,1,1.2,32.22,0,2
5345,17,1,0,4,3.82,19,1,2,0,0,0,1,3.4,1,89.44,0,1,3.2,38.38,0,2
5346,16,1,3,0,13.0,19,0,3,0,1,0,1,2.15,3,89.44,1,2,1.8,33.89,0,1
5347,15,0,2,1,3.99,30,0,1,1,1,0,1,2.62,2,83.33,0,3,0.6,49.07,0,1
5348,18,1,3,2,11.67,13,0,4,1,0,0,1,3.66,0,92.78,1,2,2.4,27.88,0,3
5349,18,1,2,1,13.55,10,1,2,1,0,1,0,2.58,2,94.44,1,2,3.2,24.01,0,1
5350,15,1,3,2,19.94,12,0,4,0,1,0,0,3.61,0,93.33,2,1,2.4,19.98,0,3
5351,18,1,0,1,0.61,16,1,2,1,1,0,0,2.39,3,91.11,0,2,3.2,41.83,0,1
5352,17,1,0,2,1.82,2,0,3,1,1,0,0,2.54,2,98.89,0,2,1.8,43.58,0,1
5353,17,0,3,1,1.54,28,1,4,0,1,1,0,2.46,3,84.44,0,2,4.4,37.37,0,1
5354,18,0,0,2,7.97,0,0,4,1,0,1,1,3.29,1,100.0,1,3,2.4,28.4,0,2
5355,17,1,0,1,16.43,20,0,4,1,1,0,1,2.63,2,88.89,2,3,2.4,23.37,0,1
5356,17,0,2,2,16.88,4,1,0,1,0,1,0,3.61,0,97.78,2,2,2.0,21.56,0,3
5357,18,0,2,4,14.74,24,0,2,0,0,1,0,2.63,2,86.67,1,1,1.2,36.71,0,1
5358,16,1,0,2,17.94,12,1,1,1,0,0,0,2.08,3,93.33,2,1,2.6,25.39,0,1
5359,15,1,3,4,6.46,23,1,2,0,0,0,1,2.77,2,87.22,1,1,3.2,37.43,0,1
5360,17,0,2,3,1.76,4,0,1,0,0,0,1,2.09,3,97.78,0,1,0.6,53.12,1,1
5361,16,1,1,4,1.16,4,1,3,1,0,1,0,2.96,2,97.78,0,2,3.8,34.65,0,1
5362,17,0,2,3,17.04,22,1,3,0,1,0,0,3.29,1,87.78,2,1,3.8,19.98,0,2
5363,17,0,1,3,14.61,11,1,2,0,0,0,1,2.83,2,93.89,1,1,3.2,24.76,0,1
5364,15,1,0,4,13.97,1,0,3,0,0,1,0,2.42,3,99.44,1,1,1.8,31.0,0,1
5365,17,0,0,1,6.79,28,0,0,1,1,0,0,1.8,4,84.44,1,2,0.0,52.46,1,0
5366,15,0,1,2,7.6,22,0,3,1,0,1,0,3.35,1,87.78,1,2,1.8,38.22,0,2
5367,15,0,1,4,19.16,15,1,1,1,1,1,0,3.32,1,91.67,2,3,2.6,16.35,0,2
5368,15,1,2,3,1.28,16,1,2,0,1,1,1,3.22,1,91.11,0,3,3.2,36.42,0,2
5369,16,1,2,4,15.47,29,0,2,1,1,0,0,3.64,0,83.89,2,2,1.2,31.75,0,3
5370,18,1,1,3,6.19,4,0,4,1,0,0,1,4.0,0,97.78,1,2,2.4,32.13,0,3
5371,16,1,2,4,0.78,30,1,4,1,1,1,0,2.85,2,83.33,0,3,4.4,35.23,0,1
5372,18,0,0,3,14.85,11,1,2,1,1,0,0,3.05,1,93.89,1,2,3.2,21.41,0,2
5373,18,1,0,3,6.62,14,1,1,0,1,0,0,2.52,2,92.22,1,1,2.6,38.83,0,1
5374,15,1,3,2,14.44,27,0,3,0,1,0,1,2.84,2,85.0,1,2,1.8,31.92,0,1
5375,17,1,0,4,14.15,5,0,2,1,1,1,1,3.45,1,97.22,1,4,1.2,24.21,0,2
5376,15,1,0,3,10.7,12,0,3,0,0,1,1,3.34,1,93.33,1,2,1.8,32.43,0,2
5377,17,0,2,3,15.55,10,0,0,1,1,1,0,2.44,3,94.44,2,3,0.0,33.91,0,1
5378,18,0,1,3,11.62,29,1,3,0,1,1,1,2.41,3,83.89,1,3,3.8,25.32,0,1
5379,15,0,3,2,5.73,25,0,2,1,1,0,0,2.41,3,86.11,1,2,1.2,46.22,0,1
5380,17,1,0,0,14.68,16,1,2,0,1,0,0,2.93,2,91.11,1,1,3.2,25.39,0,1
5381,16,1,0,4,11.78,30,0,2,0,0,0,0,3.45,1,83.33,1,0,1.2,42.03,0,2
5382,17,0,0,2,0.25,8,0,4,1,0,1,0,1.64,4,95.56,0,2,2.4,46.23,0,0
5383,15,1,1,1,18.03,24,0,1,1,0,1,0,2.42,3,86.67,2,2,0.6,33.35,0,1
5384,16,1,0,1,10.91,15,0,3,0,0,0,0,3.22,1,91.67,1,0,1.8,38.05,0,2
5385,17,0,1,3,17.37,16,0,2,1,0,0,0,2.49,3,91.11,2,1,1.2,32.22,0,1
5386,17,0,3,3,17.65,19,0,2,0,1,1,1,2.99,2,89.44,2,3,1.2,26.2,0,1
5387,17,1,3,3,8.9,30,1,4,1,1,1,1,3.4,1,83.33,1,4,4.4,21.21,0,2
5388,17,1,0,3,10.15,23,0,1,1,1,0,0,2.98,2,87.22,1,2,0.6,41.61,0,1
5389,17,1,1,2,8.32,17,1,4,1,0,1,1,3.39,1,90.56,1,3,4.4,21.93,0,2
5390,16,0,1,2,8.99,12,1,4,1,0,0,0,3.0,1,93.33,1,1,4.4,26.1,0,2
5391,18,0,3,0,17.9,28,1,3,1,1,0,0,2.97,2,84.44,2,2,3.8,18.37,0,1
5392,16,0,3,3,15.76,10,1,0,0,1,0,0,3.14,1,94.44,2,1,2.0,27.81,0,2
5393,16,0,0,1,2.53,12,0,3,0,1,1,0,2.42,3,93.33,0,2,1.8,44.94,0,1
5394,16,1,2,3,12.21,23,0,4,1,0,1,0,3.34,1,87.22,1,2,2.4,29.95,0,2
5395,18,0,0,2,19.92,25,1,4,1,0,1,1,2.55,2,86.11,2,3,4.4,11.09,0,1
5396,15,0,0,2,11.91,12,0,3,1,0,1,0,2.64,2,93.33,1,2,1.8,32.67,0,1
5397,18,1,0,4,15.72,11,0,2,1,0,0,1,3.53,0,93.89,2,2,1.2,28.21,0,3
5398,16,1,1,0,15.38,13,1,3,1,1,0,0,2.11,3,92.78,2,2,3.8,20.75,0,1
5399,17,1,1,3,7.01,12,0,2,1,0,1,1,2.92,2,93.33,1,3,1.2,38.32,0,1
5400,17,0,0,1,7.44,24,1,2,1,1,0,0,3.24,1,86.67,1,2,3.2,32.72,0,2
5401,16,1,2,0,14.48,8,0,3,0,1,0,1,2.62,2,95.56,1,2,1.8,28.72,0,1
5402,17,1,0,2,10.0,13,1,3,1,1,1,0,3.29,1,92.78,1,3,3.8,22.03,0,2
5403,16,0,1,1,11.41,0,1,3,1,0,0,0,3.3,1,100.0,1,1,3.8,22.71,0,2
5404,17,0,0,3,14.26,8,1,3,0,0,0,0,3.58,0,95.56,1,0,3.8,22.51,0,3
5405,18,1,0,2,15.55,3,0,1,0,1,0,0,3.05,1,98.33,2,1,0.6,33.29,0,2
5406,15,0,1,0,5.43,27,0,2,1,1,1,0,2.98,2,85.0,1,3,1.2,43.06,0,1
5407,15,1,0,0,2.94,11,0,2,0,0,1,0,2.75,2,93.89,0,1,1.2,48.63,0,1
5408,18,1,1,3,5.84,23,1,1,1,1,0,0,3.12,1,87.22,1,2,2.6,37.55,0,2
5409,18,0,0,3,10.15,28,0,2,1,0,1,1,3.07,1,84.44,1,3,1.2,37.13,0,2
5410,16,1,1,2,6.84,13,0,4,0,1,0,1,3.58,0,92.78,1,2,2.4,34.12,0,3
5411,16,0,0,2,11.37,8,0,2,0,1,1,0,2.47,3,95.56,1,2,1.2,35.71,0,1
5412,16,0,2,3,1.07,2,0,2,1,0,0,1,2.22,3,98.89,0,2,1.2,48.05,0,1
5413,17,0,2,3,10.2,5,0,2,0,1,1,0,3.54,0,97.22,1,2,1.2,33.92,0,3
5414,16,1,0,1,7.36,2,1,3,1,1,1,1,3.26,1,98.89,1,4,3.8,20.77,0,2
5415,18,0,1,3,10.69,0,0,2,0,1,0,0,4.0,0,100.0,1,1,1.2,33.68,0,3
5416,15,0,0,3,8.45,25,0,2,1,0,1,0,1.55,4,86.11,1,2,1.2,44.97,0,0
5417,17,1,1,3,5.68,21,0,2,0,0,0,1,2.58,2,88.33,1,1,1.2,47.58,0,1
5418,16,1,0,3,18.08,20,1,2,1,1,1,1,3.16,1,88.89,2,4,3.2,13.84,0,2
5419,17,1,1,4,3.7,2,0,3,1,1,0,1,3.51,0,98.89,0,3,1.8,36.31,0,3
5420,17,1,1,1,13.63,29,0,3,1,0,1,0,3.66,0,83.89,1,2,1.8,31.27,0,3
5421,16,0,3,4,18.49,13,0,1,1,0,0,0,3.05,1,92.78,2,1,0.6,31.56,0,2
5422,17,0,1,2,10.77,19,1,4,1,1,0,0,3.26,1,89.44,1,2,4.4,22.08,0,2
5423,15,0,1,3,17.53,1,0,0,1,1,1,1,2.28,3,99.44,2,4,0.0,27.58,0,1
5424,18,1,1,1,2.5,11,0,1,1,0,1,0,2.7,2,93.89,0,2,0.6,49.54,0,1
5425,18,1,3,2,9.88,25,0,3,0,0,1,1,2.85,2,86.11,1,2,1.8,37.2,0,1
5426,15,0,2,3,9.14,9,1,3,1,1,1,1,2.92,2,95.0,1,4,3.8,20.75,0,1
5427,17,1,0,3,0.16,12,0,0,0,1,0,0,2.63,2,93.33,0,1,0.0,58.06,1,1
5428,16,1,2,0,8.87,29,1,3,0,0,1,1,2.79,2,83.89,1,2,3.8,30.3,0,1
5429,17,0,1,2,7.38,19,0,0,1,1,1,0,3.35,1,89.44,1,3,0.0,43.6,0,2
5430,15,0,2,1,13.4,3,0,4,1,0,0,0,2.78,2,98.33,1,1,2.4,28.48,0,1
5431,17,1,2,4,18.77,18,1,3,1,1,1,1,2.9,2,90.0,2,4,3.8,10.51,0,1
5432,18,1,0,4,1.72,21,0,1,0,0,1,0,2.07,3,88.33,0,1,0.6,56.53,1,1
5433,17,1,2,0,6.55,0,0,1,0,0,1,0,2.55,2,100.0,1,1,0.6,45.21,0,1
5434,15,0,0,4,8.88,24,0,3,0,0,0,1,1.98,4,86.67,1,1,1.8,42.93,0,0
5435,18,0,0,4,9.1,10,0,3,1,0,1,1,2.93,2,94.44,1,3,1.8,32.56,0,1
5436,17,0,0,2,15.5,25,1,3,0,0,1,0,2.99,2,86.11,2,1,3.8,23.24,0,1
5437,17,0,2,3,8.87,15,1,4,0,0,0,0,3.82,0,91.67,1,0,4.4,27.28,0,3
5438,18,0,0,2,0.54,18,1,2,1,0,1,0,2.6,2,90.0,0,2,3.2,41.78,0,1
5439,16,1,0,3,14.2,18,1,3,0,1,0,1,3.76,0,90.0,1,2,3.8,19.08,0,3
5440,18,1,2,2,17.7,11,1,2,0,1,0,1,3.62,0,93.89,2,2,3.2,16.42,0,3
5441,16,1,0,2,10.28,2,1,2,1,0,0,0,3.22,1,98.89,1,1,3.2,27.44,0,2
5442,15,0,0,2,11.62,22,0,3,1,1,0,0,2.73,2,87.78,1,2,1.8,34.75,0,1
5443,15,0,0,1,3.26,23,0,1,1,1,0,0,2.64,2,87.22,0,2,0.6,51.07,1,1
5444,18,0,0,3,4.41,17,1,2,1,0,1,0,3.15,1,90.56,0,2,3.2,35.37,0,2
5445,18,1,1,2,4.7,16,1,3,1,0,0,0,2.59,2,91.11,0,1,3.8,35.99,0,1
5446,15,0,0,2,8.61,4,1,2,0,1,1,0,3.39,1,97.78,1,2,3.2,26.99,0,2
5447,16,0,3,4,18.56,15,0,4,0,0,0,0,3.17,1,91.67,2,0,2.4,25.88,0,2
5448,15,1,2,2,10.44,23,0,1,0,1,1,1,2.9,2,87.22,1,3,0.6,38.95,0,1
5449,18,0,0,2,3.84,13,0,2,1,1,1,1,3.55,0,92.78,0,4,1.2,38.4,0,3
5450,15,1,0,4,5.32,18,0,2,1,0,0,0,2.53,2,90.0,1,1,1.2,47.57,0,1
5451,18,0,1,4,7.68,5,1,2,1,1,1,1,2.22,3,97.22,1,4,3.2,26.28,0,1
5452,18,0,1,1,12.47,2,0,4,0,0,1,1,3.15,1,98.89,1,2,2.4,26.02,0,2
5453,15,1,0,2,8.8,30,0,2,0,0,1,1,1.98,4,83.33,1,2,1.2,44.43,0,0
5454,16,1,0,4,7.85,5,0,2,1,1,0,0,3.14,1,97.22,1,2,1.2,37.86,0,2
5455,17,1,3,2,11.29,11,0,2,0,1,0,1,2.4,3,93.89,1,2,1.2,36.57,0,1
5456,15,1,0,2,4.84,19,0,3,1,0,1,1,2.65,2,89.44,0,3,1.8,40.34,0,1
5457,17,1,0,1,1.58,29,1,2,1,0,0,0,3.25,1,83.89,0,1,3.2,43.49,0,2
5458,15,1,3,1,0.49,10,1,3,0,1,0,0,3.71,0,94.44,0,1,3.8,37.29,0,3
5459,17,0,2,3,5.03,30,1,3,1,1,0,1,2.91,2,83.33,1,3,3.8,32.5,0,1
5460,16,0,0,3,1.83,6,1,1,1,1,0,0,2.42,3,96.67,0,2,2.6,41.01,0,1
5461,16,1,2,4,6.73,26,1,4,0,0,1,0,3.35,1,85.56,1,1,4.4,30.77,0,2
5462,15,0,0,3,15.46,25,0,3,0,0,1,0,2.64,2,86.11,2,1,1.8,33.25,0,1
5463,18,1,2,1,14.33,0,0,2,0,1,0,0,2.34,3,100.0,1,1,1.2,33.28,0,1
5464,17,0,1,0,12.22,15,0,3,1,0,0,0,3.78,0,91.67,1,1,1.8,32.51,0,3
5465,18,1,2,4,17.05,15,0,3,0,0,0,1,3.12,1,91.67,2,1,1.8,28.12,0,2
5466,18,0,3,2,5.64,16,0,4,1,0,0,1,3.1,1,91.11,1,2,2.4,37.4,0,2
5467,18,0,3,2,17.7,14,0,1,1,0,1,0,2.77,2,92.22,2,2,0.6,30.95,0,1
5468,16,0,3,4,7.98,20,0,3,0,0,0,1,3.08,1,88.89,1,1,1.8,40.53,0,2
5469,15,0,1,2,8.02,8,1,0,0,0,0,0,2.4,3,95.56,1,0,2.0,41.44,0,1
5470,15,0,0,1,8.11,4,1,1,1,1,1,0,2.93,2,97.78,1,3,2.6,29.0,0,1
5471,16,1,1,4,1.96,19,0,3,1,1,1,0,3.19,1,89.44,0,3,1.8,42.59,0,2
5472,16,1,2,4,19.51,7,1,3,0,0,0,1,3.38,1,96.11,2,1,3.8,13.75,0,2
5473,15,1,3,1,2.77,28,1,3,1,1,0,0,2.16,3,84.44,0,2,3.8,39.31,0,1
5474,18,0,0,4,6.82,20,0,3,1,1,0,0,3.27,1,88.89,1,2,1.8,39.01,0,2
5475,17,1,3,2,6.39,0,1,3,0,1,0,0,2.98,2,100.0,1,1,3.8,29.79,0,1
5476,17,0,2,2,1.49,6,0,4,0,0,1,1,2.7,2,96.67,0,2,2.4,41.64,0,1
5477,17,0,3,4,3.05,10,0,2,1,1,0,0,2.25,3,94.44,0,2,1.2,47.05,0,1
5478,18,0,3,4,0.9,30,0,1,0,0,0,0,3.07,1,83.33,0,0,0.6,59.31,1,2
5479,15,1,0,1,5.85,19,0,3,0,1,0,0,3.16,1,89.44,1,1,1.8,42.8,0,2
5480,16,0,0,1,17.33,25,0,2,1,1,1,1,2.69,2,86.11,2,4,1.2,26.02,0,1
5481,15,1,0,1,6.79,20,0,1,0,0,1,0,2.05,3,88.89,1,1,0.6,50.05,1,1
5482,18,1,0,2,2.47,12,1,3,1,1,0,1,3.25,1,93.33,0,3,3.8,31.35,0,2
5483,16,0,1,0,12.91,21,1,3,0,1,1,1,3.12,1,88.33,1,3,3.8,20.37,0,2
5484,18,0,2,2,19.93,12,1,2,1,0,0,0,3.02,1,93.33,2,1,3.2,17.83,0,2
5485,17,1,3,1,4.65,6,1,4,0,0,1,1,3.02,1,96.67,0,2,4.4,27.8,0,2
5486,17,1,1,2,5.59,10,1,2,0,0,0,1,3.19,1,94.44,1,1,3.2,34.94,0,2
5487,18,1,0,0,19.44,17,0,0,1,1,0,0,2.87,2,90.56,2,2,0.0,31.83,0,1
5488,16,1,0,3,3.58,30,1,2,1,0,1,1,2.8,2,83.33,0,3,3.2,37.31,0,1
5489,16,1,0,1,10.22,29,1,0,0,1,1,1,2.68,2,83.89,1,3,2.0,34.57,0,1
5490,15,1,0,2,4.79,30,0,2,1,0,0,0,2.76,2,83.33,0,1,1.2,49.99,0,1
5491,17,0,1,4,18.65,0,0,2,0,0,0,1,3.06,1,100.0,2,1,1.2,26.08,0,2
5492,15,1,0,3,19.63,11,0,3,1,1,1,0,3.34,1,93.89,2,3,1.8,18.57,0,2
5493,15,1,0,1,16.29,2,0,3,1,0,1,1,2.86,2,98.89,2,3,1.8,22.19,0,1
5494,18,1,0,1,6.3,25,0,2,1,1,1,0,2.19,3,86.11,1,3,1.2,43.56,0,1
5495,18,1,1,3,8.07,27,0,2,1,0,0,1,3.55,0,85.0,1,2,1.2,40.83,0,3
5496,15,0,1,2,4.85,0,1,2,0,0,1,0,2.33,3,100.0,0,1,3.2,36.07,0,1
5497,17,0,1,3,17.82,3,0,3,0,1,0,1,3.65,0,98.33,2,2,1.8,21.0,0,3
5498,18,1,1,2,18.29,5,0,1,0,0,0,0,4.0,0,97.22,2,0,0.6,30.38,0,3
5499,15,1,3,2,8.38,4,0,3,0,0,0,0,3.85,0,97.78,1,0,1.8,37.5,0,3
5500,15,1,0,2,13.13,28,1,2,1,0,0,0,3.07,1,84.44,1,1,3.2,29.31,0,2
5501,15,0,1,3,3.31,10,1,4,1,1,1,1,4.0,0,94.44,0,4,4.4,22.81,0,3
5502,15,0,2,4,8.7,19,0,2,0,0,0,0,2.95,2,89.44,1,0,1.2,44.99,0,1
5503,15,0,1,0,12.63,22,0,3,1,0,0,1,2.58,2,87.78,1,2,1.8,33.86,0,1
5504,15,0,3,2,7.71,12,0,3,1,0,0,0,2.85,2,93.33,1,1,1.8,39.89,0,1
5505,18,0,0,0,7.15,10,1,3,1,0,1,0,3.39,1,94.44,1,2,3.8,27.26,0,2
5506,17,0,1,2,0.02,26,1,3,1,1,0,1,3.66,0,85.56,0,3,3.8,36.11,0,3
5507,15,1,0,4,16.09,5,1,3,0,1,0,1,3.98,0,97.22,2,2,3.8,13.64,0,3
5508,16,0,1,2,17.79,18,0,3,0,1,1,1,3.0,1,90.0,2,3,1.8,23.08,0,2
5509,18,0,0,4,19.39,24,0,3,0,0,1,1,2.74,2,86.67,2,2,1.8,25.4,0,1
5510,18,1,0,3,14.39,14,0,1,1,0,1,0,1.93,4,92.22,1,2,0.6,37.18,0,0
5511,15,0,1,4,10.98,20,1,2,1,0,1,0,2.92,2,88.89,1,2,3.2,28.32,0,1
5512,18,1,1,3,5.39,12,0,2,1,0,0,0,2.24,3,93.33,1,1,1.2,47.04,0,1
5513,15,0,0,1,19.99,9,1,3,0,1,0,1,3.79,0,95.0,2,2,3.8,10.01,0,3
5514,17,1,2,1,11.8,0,1,1,1,1,1,0,3.02,1,100.0,1,3,2.6,23.38,0,2
5515,17,1,1,2,13.62,12,1,3,0,0,1,0,3.63,0,93.33,1,1,3.8,21.46,0,3
5516,18,1,0,1,13.65,5,0,2,1,0,0,0,4.0,0,97.22,1,1,1.2,30.96,0,3
5517,18,1,1,2,16.91,20,0,1,0,0,0,1,2.72,2,88.89,2,1,0.6,35.72,0,1
5518,16,1,2,2,0.19,25,1,2,1,1,1,0,2.64,2,86.11,0,3,3.2,40.98,0,1
5519,18,0,1,4,4.4,23,1,2,0,1,1,0,2.96,2,87.22,0,2,3.2,37.03,0,1
5520,16,0,0,2,13.31,19,0,3,1,1,0,0,2.75,2,89.44,1,2,1.8,32.0,0,1
5521,17,1,0,3,17.9,11,1,2,1,1,0,1,3.35,1,93.89,2,3,3.2,14.34,0,2
5522,17,1,1,4,13.71,16,0,2,1,1,1,0,2.83,2,91.11,1,3,1.2,30.94,0,1
5523,15,1,3,4,8.27,26,0,4,0,0,0,1,3.48,1,85.56,1,1,2.4,37.61,0,2
5524,17,0,2,1,7.23,17,0,2,1,1,0,1,2.56,2,90.56,1,3,1.2,39.91,0,1
5525,16,1,0,2,14.76,23,1,2,1,1,0,1,2.34,3,87.22,1,3,3.2,23.13,0,1
5526,18,1,1,2,14.82,25,1,3,1,1,0,0,2.4,3,86.11,1,2,3.8,23.06,0,1
5527,15,1,3,2,12.14,7,0,1,0,0,1,0,2.47,3,96.11,1,1,0.6,39.78,0,1
5528,16,1,0,2,5.83,28,0,2,1,0,1,1,2.28,3,84.44,1,3,1.2,44.5,0,1
5529,18,0,3,3,18.5,13,0,2,1,0,0,0,3.51,0,92.78,2,1,1.2,27.67,0,3
5530,15,1,3,2,11.04,4,1,2,0,0,0,1,3.54,0,97.78,1,1,3.2,26.08,0,3
5531,17,1,0,2,15.81,21,0,1,1,1,1,1,3.27,1,88.33,2,4,0.6,28.42,0,2
5532,16,0,3,4,4.29,1,1,1,1,1,0,1,3.1,1,99.44,0,3,2.6,32.77,0,2
5533,18,1,0,1,6.88,26,1,2,0,1,1,0,3.14,1,85.56,1,2,3.2,34.06,0,2
5534,15,1,2,2,17.49,27,1,0,1,1,0,0,2.66,2,85.0,2,2,2.0,27.65,0,1
5535,15,0,1,3,1.0,24,1,2,1,0,0,0,1.68,4,86.67,0,1,3.2,47.17,0,0
5536,17,0,1,1,10.25,30,0,2,1,0,0,1,2.98,2,83.33,1,2,1.2,40.12,0,1
5537,18,0,1,3,9.63,21,1,2,1,0,1,0,2.55,2,88.33,1,2,3.2,31.13,0,1
5538,17,1,2,1,15.02,27,0,0,1,1,1,0,2.44,3,85.0,2,3,0.0,37.88,0,1
5539,17,1,0,4,5.64,24,0,3,0,0,0,0,2.48,3,86.67,1,0,1.8,48.23,0,1
5540,18,0,1,2,4.38,10,0,4,0,1,0,1,3.15,1,94.44,0,2,2.4,37.69,0,2
5541,18,0,0,2,18.52,25,0,3,1,1,0,0,3.0,1,86.11,2,2,1.8,26.03,0,2
5542,18,0,0,2,11.43,2,1,3,0,1,0,1,3.16,1,98.89,1,2,3.8,20.93,0,2
5543,16,1,0,1,2.09,21,1,3,0,1,1,1,3.5,0,88.33,0,3,3.8,32.95,0,3
5544,18,1,1,1,3.86,25,0,2,0,0,0,0,2.33,3,86.11,0,0,1.2,53.76,1,1
5545,15,0,0,2,19.98,15,0,2,0,1,0,0,2.91,2,91.67,2,1,1.2,27.71,0,1
5546,17,1,0,2,3.91,20,0,2,1,1,0,0,2.97,2,88.89,0,2,1.2,46.12,0,1
5547,16,0,0,2,12.21,15,0,2,1,1,0,0,3.44,1,91.67,1,2,1.2,33.6,0,2
5548,18,1,0,2,8.4,8,1,0,1,1,1,0,3.35,1,95.56,1,3,2.0,31.09,0,2
5549,16,1,1,2,17.71,12,0,4,0,0,1,0,2.87,2,93.33,2,1,2.4,24.61,0,1
5550,18,1,3,3,15.1,9,0,4,0,0,0,0,3.36,1,95.0,2,0,2.4,28.57,0,2
5551,16,1,0,2,11.94,30,0,1,1,1,0,1,2.59,2,83.33,1,3,0.6,39.21,0,1
5552,17,0,3,1,0.21,16,0,3,1,0,1,1,2.49,3,91.11,0,3,1.8,45.94,0,1
5553,17,1,2,3,17.6,24,0,2,1,0,1,0,2.42,3,86.67,2,2,1.2,31.16,0,1
5554,15,1,1,4,8.89,20,0,3,1,1,1,0,3.0,1,88.89,1,3,1.8,34.59,0,2
5555,15,0,1,1,18.63,16,0,3,1,1,0,1,3.59,0,91.11,2,3,1.8,20.17,0,3
